timestamp,object_id,pos_x,pos_y,vel_x,vel_y,active
1758679042.746868,0,-0.25242645314833245,0.7591316656226065,-0.37956583281130324,-0.12621322657416623,True
1758679042.8170738,0,-0.27132388878710506,0.7525844453438051,-0.37629222267190254,-0.13566194439355253,True
1758679042.883363,0,-0.29005175582735954,0.745566884284345,-0.3727834421421725,-0.14502587791367977,True
1758679042.9565492,0,-0.3085983499618141,0.7380833681914569,-0.36904168409572846,-0.15429917498090706,True
1758679043.0309849,0,-0.32695208017285254,0.7301385740191,-0.36506928700955,-0.16347604008642627,True
1758679043.103101,0,-0.32695208017285254,0.7301385740191,-0.36506928700955,-0.16347604008642627,True
1758679043.1855302,0,-0.36303519459126515,0.7128852975676258,-0.3564426487838129,-0.18151759729563258,True
1758679043.253535,0,-0.380742028026684,0.7035875980246723,-0.35179379901233615,-0.190371014013342,True
1758679043.439797,0,-0.4323913056942953,0.6730807966061598,-0.3365403983030799,-0.21619565284714765,True
1758679043.501972,0,-0.44908145760409246,0.6620618131535633,-0.33103090657678164,-0.22454072880204623,True
1758679043.569441,0,-0.48160952214789293,0.6387896900987666,-0.3193948450493833,-0.24080476107394647,True
1758679043.6373498,0,-0.49742710580039057,0.6265510948159353,-0.31327554740796765,-0.24871355290019528,True
1758679043.707114,0,-0.5129338137037142,0.6139209254939626,-0.3069604627469813,-0.2564669068518571,True
1758679043.7739289,0,-0.5429760378560423,0.5875176782992608,-0.2937588391496304,-0.27148801892802116,True
1758679044.102296,0,-0.6246765468846278,0.4997791630033184,-0.2498895815016592,-0.3123382734423139,True
1758679044.168262,0,-0.6369745232382936,0.48400770318802633,-0.24200385159401316,-0.3184872616191468,True
1758679044.236345,0,-0.6488744112493514,0.4679337543133724,-0.2339668771566862,-0.3244372056246757,True
1758679044.304822,0,-0.6603687738751522,0.451567362074174,-0.225783681037087,-0.3301843869375761,True
1758679044.37621,0,-0.682112446490732,0.41799833772687234,-0.20899916886343617,-0.341056223245366,True
1758679044.442223,0,-0.6923481673929133,0.4008166851662671,-0.20040834258313356,-0.34617408369645664,True
1758679044.508047,0,-0.7021511932273798,0.3833845352245795,-0.19169226761228975,-0.3510755966136899,True
1758679044.584783,0,-0.7115153974220871,0.3657127824280817,-0.18285639121404085,-0.35575769871104357,True
1758679044.655883,0,-0.7204349276542317,0.3478124710470314,-0.1739062355235157,-0.36021746382711584,True
1758679044.728174,0,-0.7369179499572053,0.311371056829099,-0.1556855284145495,-0.36845897497860264,True
1758679044.825788,0,-0.7444711406756405,0.2928527286898839,-0.14642636434494194,-0.37223557033782023,True
1758679044.894005,0,-0.7515590611647353,0.27415137712800547,-0.13707568856400273,-0.3757795305823676,True
1758679044.961681,0,-0.764321666123746,0.23624646175936911,-0.11812323087968456,-0.382160833061873,True
1758679045.031632,0,-0.7699883743810034,0.21706658729085834,-0.10853329364542917,-0.3849941871905017,True
1758679045.097803,0,-0.7751738649684762,0.1977510532711132,-0.0988755266355566,-0.3875869324842381,True
1758679045.171233,0,-0.7798748971233422,0.17831193128014824,-0.08915596564007412,-0.3899374485616711,True
1758679045.24112,0,-0.7840885328535301,0.15876137013643715,-0.07938068506821858,-0.39204426642676504,True
1758679045.308021,0,-0.7878121387738678,0.13911158830429646,-0.06955579415214823,-0.3939060693869339,True
1758679045.378922,0,-0.7937802603620892,0.0995635388055986,-0.0497817694027993,-0.3968901301810446,True
1758679045.44294,0,-0.7960210461482509,0.07968998738263354,-0.03984499369131677,-0.39801052307412543,True
1758679045.5112598,0,-0.7977643446921735,0.05976663231157539,-0.029883316155787695,-0.39888217234608675,True
1758679045.579991,0,-0.7990090664890139,0.039805925040810375,-0.019902962520405187,-0.39950453324450697,True
1758679045.6491652,0,-0.7997544336281666,0.01982034036263365,-0.009910170181316826,-0.3998772168140833,True
1758679045.716414,0,-0.7997455529841466,-0.020175492114980962,0.010087746057490481,-0.3998727764920733,True
1758679045.786338,0,-0.7989913107510875,-0.04016074382104088,0.02008037191052044,-0.39949565537554377,True
1758679045.8570461,0,-0.7977377249570988,-0.0601208963695013,0.03006044818475065,-0.3988688624785494,True
